OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,cpSEDload,cpSEDloadlbs,cpSEDLoadReduced,cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
163,F070801010605_109,1066.178348,66787.54078,16.4965229,2738.422852,2581.375977,18.64107132,191.0709839,5.773783207,329.9304504,16.4965229,0.001865578,409.2362976,372.4050293,0.002039796,11.4219265,22843.85156,11.4219265,4.3597E-05,5319.798828,7.353345394,14.28498077,239.7514038,465.7532043,108,070801010605
164,F070801010605_115,3007.533427,293703.5718,72.54478455,12042.43457,18683.18359,81.97560883,840.25,25.39067459,1450.895752,72.54478455,0.008204029,2160.550781,1966.101196,0.010769043,55.72691727,111453.8359,55.72691727,0.000212707,30725.61719,6.125032902,15.62768841,216.0972748,551.3604126,108,070801010605
165,F070801010605_130,1280.589728,66691.59145,16.47282219,2734.488525,2255.45874,18.61428833,190.7964478,5.765487671,329.4564514,16.47282219,0.001862898,408.664917,371.8850708,0.002036948,47.44654465,94893.09375,47.44654465,0.000181101,4989.947266,7.353047371,13.4179821,57.63303757,105.1698761,108,070801010605
166,F070801010605_213,3690.360763,300824.8254,74.30373383,12334.41992,18651.72266,83.96321869,860.6229858,26.0063076,1486.074707,74.30373383,0.008402947,1843.406738,1677.500122,0.009188271,128.8256989,257651.3906,128.8256989,0.000491722,30986.14258,7.352858067,18.47161865,95.74502563,240.5276489,108,070801010605
167,F070801010605_319,1206.882688,66855.07358,16.51320267,2741.19165,5006.474609,18.65991974,191.2641754,5.779621124,330.2640381,16.51320267,0.001867464,409.6755981,372.8048096,0.002041986,6.906658649,13813.31738,6.906658649,2.63624E-05,7747.666016,7.352887154,20.78209686,396.8911438,1121.767578,108,070801010605
168,F070801010605_391,1597.363112,156283.4325,38.60200882,6407.933594,9815.71875,43.62026978,447.1077576,13.51070309,772.0401611,38.60200882,0.004365469,957.6643066,871.4745483,0.004773379,62.27084732,124541.6875,62.27084732,0.000237685,16223.65234,7.352978706,18.61632347,102.9042282,260.5336609,108,070801010605
169,F070801010605_392,3602.449264,618518.9165,152.7741699,25360.51172,39345.46094,172.6348114,1769.506836,53.47095871,3055.483398,152.7741699,0.017277103,3790.153809,3449.040039,0.018891633,191.7257385,383451.5,191.7257385,0.000731809,64705.97266,7.352919102,18.76057434,132.2749481,337.4923706,108,070801010605
170,F070801030202_9,2007.12293,214577.4124,53.0006218,8798.103516,12267.52148,59.89070129,613.8796997,18.55021667,1060.012451,53.0006218,0.005993796,1495.755493,1361.137451,0.007455439,64.50582886,129011.6563,64.50582886,0.000246216,21065.625,6.463787556,15.47648621,136.3923798,326.5693359,104,070801030202
171,F070801030202_23,2002.812352,255822.6318,63.18819046,10489.23926,12771.59668,71.40265656,731.8772583,22.11586761,1263.763794,63.18819046,0.0071459,1567.625732,1426.539429,0.00781367,55.45647812,110912.9531,55.45647812,0.000211675,23260.83594,7.352926254,16.3057785,189.143631,419.4430847,104,070801030202
172,F070801030202_156,7290.061711,1132154.376,279.6421204,46420.59375,82047.00781,315.9956055,3238.955078,97.8747406,5592.842285,279.6421204,0.031624496,6937.579102,6313.196777,0.03457965,125.5802689,251160.5469,125.5802689,0.000479335,128467.6016,7.352945805,20.34905624,369.6487732,1022.991943,108,070801030202
173,F070801030202_159,3163.258957,558106.3827,137.8522797,22883.47852,41794.05078,155.7730713,1596.67395,48.24829865,2757.045654,137.8522797,0.015589599,3419.936035,3112.141846,0.017046319,29.06703758,58134.07422,29.06703758,0.000110948,64677.53125,7.352967739,20.78232193,787.265564,2225.115967,108,070801030202
174,F070801030202_198,2779.553318,380975.2021,94.10087585,15620.74512,27915.96289,106.333992,1089.923462,32.93530655,1882.017578,94.10087585,0.01064179,2334.523926,2124.416748,0.011636195,77.81987,155639.75,77.81987,0.000297035,43536.70703,7.352957249,20.4934864,200.7295227,559.454895,104,070801030202
175,F070801030202_218,3672.300707,584929.4505,144.4775696,23983.27734,42860.71484,163.2596588,1673.411499,50.56715012,2889.55127,144.4775696,0.016338848,3584.328857,3261.739258,0.017865719,57.54650879,115093.0156,57.54650879,0.000219653,66843.99219,7.352910519,20.49335861,416.7633667,1161.564697,104,070801030202
176,F070801030202_254,1915.858946,161024.0841,39.77294922,6602.30957,11799.04297,44.94343185,460.670166,13.92053223,795.4589844,39.77294922,0.00449789,986.7319336,897.9260864,0.004918264,36.12983704,72259.67188,36.12983704,0.000137906,18401.35156,7.352842808,20.49316978,182.7384338,509.3117676,104,070801030202
177,F070801030202_264,3221.394851,649545.8329,160.4378204,26632.67773,50210.62109,181.2947388,1858.271118,56.15323639,3208.756348,160.4378204,0.018143779,3980.26416,3622.040283,0.019839216,45.41611481,90832.22656,45.41611481,0.000173351,76843.29688,7.352949142,21.21547318,586.4147339,1691.983032,108,070801030202
178,F070801030202_268,3127.32493,421947.6911,104.221077,17300.69922,30578.46094,117.7698135,1207.140625,36.47737885,2084.421631,104.221077,0.011786275,2585.597412,2352.893555,0.012887644,59.20451355,118409.0234,59.20451355,0.000225981,47879.16016,7.352945805,20.34905434,292.2192688,808.7079468,104,070801030202
179,F070801030202_286,2193.805716,261757.5708,64.6541214,10732.58398,19391.06445,73.05915833,748.8563843,22.62894249,1293.082397,64.6541214,0.007311681,1925.529785,1752.232056,0.009597605,17.9360199,35872.03906,17.9360199,6.8461E-05,30123.64844,6.125092983,17.19158554,598.3815918,1679.505737,104,070801030202
180,F070801030202_348,1342.170835,86905.84368,21.46574402,3563.313477,5038.438965,24.25629044,248.6269836,7.513010502,429.3148804,21.46574402,0.002427543,532.5409546,484.6122742,0.002654396,15.17443466,30348.86914,15.17443466,5.79202E-05,8601.751953,7.352916241,17.74976158,234.8234711,566.8581543,104,070801030202
181,F070801030202_349,2555.824931,233837.4392,57.75784683,9587.802734,15439.82715,65.26636505,668.9802246,20.2152462,1155.156982,57.75784683,0.006531787,1359.727783,1237.352295,0.006777423,,,,,25027.62891,7.748644352,20.22676086,,,104,070801030202
182,F070801030202_368,2711.894775,172780.2044,42.67671204,7084.333984,11558.91602,48.22468567,494.3030396,14.93684959,853.5342407,42.67671204,0.004826274,1058.783203,963.4927368,0.005277396,53.73706055,107474.1172,53.73706055,0.000205112,18643.25,7.352763176,19.34965324,131.8332977,346.9346924,104,070801030202
183,F070801030202_385,1589.293634,69122.37884,17.07322693,2834.155762,5231.918457,19.29274559,197.7506409,5.97562933,341.4645386,17.07322693,0.001930797,423.5725403,385.4510193,0.002111254,3.281861305,6563.722656,3.281861305,1.25267E-05,8066.074219,7.352829933,20.92632675,863.5818481,2457.77417,108,070801030202
184,F070801030301_3,3362.552024,538562.2636,133.0248718,22082.12891,40330.48438,150.3181,1540.760498,46.55870438,2660.497559,133.0248718,0.015043672,3670.824951,3340.450684,0.018296849,69.9937439,139987.4844,69.9937439,0.000267163,62412.61328,6.610523701,18.68388939,315.4871826,891.6884766,108,070801030301
185,F070801030301_4,1701.165696,121541.3601,30.02071571,4983.438965,8808.078125,33.92340851,347.7149353,10.50725079,600.4143066,30.02071571,0.003395018,784.5283813,713.9208374,0.003910401,29.0609951,58121.98828,29.0609951,0.000110925,13791.51758,6.980380535,19.31799316,171.4820557,474.5714111,108,070801030301
186,F070801030301_9,5202.3916,669181.8177,165.2879028,27437.79102,50111.98828,186.7753296,1914.447144,57.85076523,3305.758057,165.2879028,0.018692272,4664.629395,4244.812988,0.023250367,119.6329727,239265.9375,119.6329727,0.000456634,77549.78125,6.463840008,18.26930428,229.3497314,648.230835,108,070801030301
187,F070801030301_21,1485.084773,109483.4641,27.04241562,4489.041016,8022.403809,30.55792999,313.2187805,9.464845657,540.8483276,27.04241562,0.003058204,706.7217407,643.1167603,0.003522582,12.35409546,24708.19141,12.35409546,4.71551E-05,12511.44531,6.980133533,19.45439148,363.3645935,1012.736633,108,070801030301
188,F070801030301_37,3250.309054,312207.2313,77.1151886,12801.12109,20614.43164,87.14015961,893.1866455,26.99031639,1542.303711,77.1151886,0.008720892,1913.146851,1740.963623,0.009535884,53.10187531,106203.75,53.10187531,0.000202688,33415.55469,7.352893829,19.19371223,241.067215,629.272583,108,070801030301
189,F070801030301_47,5545.034948,574875.7705,141.9943085,23571.05469,35643.41406,160.4535675,1644.649048,49.69800949,2839.88623,141.9943085,0.016058018,3522.689453,3205.647461,0.017558483,81.81484222,163629.6875,81.81484222,0.000312284,59214.46875,7.352977753,18.47192192,288.102417,723.7619629,108,070801030301
190,F070801030301_55,2020.128748,163658.4158,40.42362976,6710.322754,12519.19824,45.67870331,468.2066956,14.14827061,808.4725952,40.42362976,0.004571475,1056.421631,961.343689,0.005265625,15.19573593,30391.4707,15.19573593,5.80015E-05,19229.52148,6.980149746,20.00275421,441.5924683,1265.455078,108,070801030301
191,F070801030301_82,3907.390242,440308.21,108.7561264,18053.51758,29072.6875,122.8944244,1259.667847,38.06464386,2175.122559,108.7561264,0.01229914,3001.129395,2731.027832,0.014958821,62.85564423,125711.2891,62.85564423,0.000239917,47126.20313,6.610521317,17.25584793,287.2218933,749.7529297,108,070801030301
192,F070801030301_90,2156.275088,204154.2013,50.42608643,8370.730469,13808.68066,56.98147583,584.0601196,17.64912987,1008.521729,50.42608643,0.005702644,1391.514404,1266.278076,0.00693586,10.23568439,20471.36914,10.23568439,3.90692E-05,22179.41016,6.610499382,17.51543427,817.7988281,2166.871338,108,070801030301
193,F070801030301_91,2749.438282,377274.3213,93.18675995,15469.00195,27340.99219,105.3010406,1079.335693,32.61536407,1863.735229,93.18675995,0.010538413,2311.839111,2103.773682,0.011523125,59.71606445,119432.1328,59.71606445,0.000227934,42809.99219,7.35297823,20.34914398,259.0425415,716.892395,108,070801030301
194,F070801030301_135,3532.678838,628600.0943,155.2642212,25773.86133,43529.87891,175.4485626,1798.347778,54.34247589,3105.284424,155.2642212,0.017558701,4624.121094,4207.950195,0.023048457,96.33878326,192677.5781,96.33878326,0.000367721,69303.74219,6.125039577,16.46971512,267.5335999,719.3753052,108,070801030301
195,F070801030301_160,1373.555386,90205.14787,22.28067207,3698.591553,6755.054688,25.17716026,258.0658875,7.798235416,445.6134338,22.28067207,0.002519703,592.7947998,539.4432373,0.002954724,,,,,10453.64648,6.856312752,19.37858391,,,108,070801030301
196,F070801030301_166,2444.925695,337163.2573,83.27932739,13824.36816,25248.62695,94.1056366,964.5827637,29.14776421,1665.586548,83.27932739,0.009417989,2066.082275,1880.134888,0.010298175,48.12340546,96246.8125,48.12340546,0.000183685,39072.99609,7.352859974,20.78201675,287.269104,811.9332886,108,070801030301
197,F070801030301_184,2925.50572,537020.197,132.6439819,22018.90039,38052.90625,149.8876953,1536.348877,46.42539215,2652.879639,132.6439819,0.015000598,3950.447998,3594.907715,0.019690603,60.07224655,120144.5,60.07224655,0.000229293,60071.80469,6.125025272,16.71024895,366.5403137,999.9926147,108,070801030301
198,F070801030301_193,1921.493425,132630.0586,32.75962448,5438.097656,9932.064453,37.0183754,379.4383545,11.46586895,655.1925049,32.75962448,0.003704759,812.739502,739.5929565,0.004051017,22.87781334,45755.625,22.87781334,8.73236E-05,15370.16211,7.352825165,20.78192139,237.7018127,671.8370361,108,070801030301
199,F070801030301_195,1994.719309,158631.6976,39.18202972,6504.216797,11623.74219,44.27569199,453.8258362,13.71371078,783.640625,39.18202972,0.004431063,1042.421997,948.6040039,0.005195845,23.67781448,47355.62891,23.67781448,9.03772E-05,18127.95898,6.856619358,19.11014366,274.6966553,765.6094971,108,070801030301
200,F070801030301_198,2812.292999,357486.6152,88.29919434,14657.66602,27634.11914,99.77809143,1022.725464,30.9047184,1765.983887,88.29919434,0.009985683,2436.634521,2217.337402,0.012145154,20.9352417,41870.48047,20.9352417,7.99089E-05,42291.78516,6.610480785,19.07322884,700.1431274,2020.124023,108,070801030301
201,F070801030301_203,1514.341016,148886.7357,36.77502441,6104.654297,11509.11035,41.5557785,425.9467163,12.87125874,735.5004883,36.77502441,0.004158857,1014.802795,923.47052,0.00505818,12.27616978,24552.33789,12.27616978,4.68576E-05,17613.76563,6.610556602,19.07344627,497.2767944,1434.793213,108,070801030301
202,F070801030301_226,2432.806733,368004.1999,90.89703369,15088.90723,27261.83984,102.7136459,1052.814819,31.81396103,1817.940674,90.89703369,0.01027947,2707.123779,2463.482666,0.013493381,36.80128479,73602.57031,36.80128479,0.000140469,42350.74609,6.125030994,17.19141197,410.0103455,1150.795288,108,070801030301
203,F070801030301_235,3252.917491,319856.4609,79.00454712,13114.75488,22922.37891,89.27513885,915.0701904,27.65159225,1580.090942,79.00454712,0.008934558,1960.022095,1783.620117,0.009769529,103.4510574,206902.1094,103.4510574,0.000394868,36037.13281,7.352885723,20.20448875,126.7725525,348.3495789,108,070801030301
204,F070801030301_236,1936.379351,90159.06593,22.26928902,3696.701904,6896.798828,25.1642971,257.9340515,7.794250965,445.3857727,22.26928902,0.002518415,552.4776611,502.7546692,0.002753768,17.38426971,34768.53906,17.38426971,6.6355E-05,10593.50098,7.352894306,21.07091522,212.6463776,609.3728027,108,070801030301
205,F070801030301_239,3218.063173,483187.7948,119.3473816,19811.66602,36961.88281,134.8625488,1382.341064,41.77158356,2386.947754,119.3473816,0.013496896,2960.851318,2694.374756,0.01475806,120.2817307,240563.4531,120.2817307,0.00045911,56773.54688,7.352973461,21.07114029,164.7105103,472.0047302,108,070801030301
206,F070801030301_240,2470.440803,348384.1396,86.05088043,14284.44629,25527.85352,97.23749542,996.6843262,30.11780739,1721.017578,86.05088043,0.009731422,2134.818848,1942.685181,0.010640785,56.5404129,113080.8281,56.5404129,0.000215812,39812.30078,7.352939129,20.49343872,252.6413574,704.138855,108,070801030301
207,F070801030301_251,2631.009273,317750.3296,78.48432922,13028.39844,24306.59766,88.68729401,909.0447388,27.46951485,1569.686523,78.48432922,0.008875728,1947.08374,1771.846191,0.009705039,29.73765755,59475.3125,29.73765755,0.000113507,37334.99609,7.353007793,21.07123947,438.1111145,1255.47876,108,070801030301
208,F070801030301_282,2219.000681,274811.4069,67.87841797,11267.81738,21243.23047,76.70261383,786.2017822,23.75744629,1357.568359,67.87841797,0.007676314,1683.994385,1532.434937,0.008393697,28.38162804,56763.25781,28.38162804,0.000108331,32511.04688,7.352884769,21.21528625,397.0109558,1145.496216,108,070801030301
209,F070801030301_289,2721.659761,382098.3832,94.37830353,15666.79883,29536.63477,106.6474838,1093.136719,33.03240585,1887.56604,94.37830353,0.010673163,2604.379883,2369.985596,0.012981263,42.08963394,84179.27344,42.08963394,0.000160654,45203.43359,6.610503674,19.07329559,372.2246399,1073.980225,108,070801030301
210,F070801030301_291,4185.487415,492258.5545,121.5878601,20183.58398,37259.38281,137.3942871,1408.291504,42.5557518,2431.757324,121.5878601,0.01375027,3177.50293,2891.527588,0.015837936,38.88855362,77777.10938,38.88855362,0.000148436,57442.96875,6.980249405,19.86595917,519.0109253,1477.117676,108,070801030301
211,F070801030301_292,4034.367798,616912.4334,152.3773651,25294.64258,47191.26953,172.1864166,1764.910767,53.33207703,3047.547363,152.3773651,0.01723223,4204.848145,3826.411865,0.020958634,68.63304901,137266.0938,68.63304901,0.000261969,72485.91406,6.610538483,18.943573,368.5490112,1056.137207,108,070801030301
212,F070801030301_295,1934.512288,170364.4516,42.0800209,6985.283691,12350.00488,47.55042267,487.3918457,14.72800732,841.6004028,42.0800209,0.004758794,1253.244751,1140.452759,0.00624667,43.54439163,87088.78125,43.54439163,0.000166207,19335.28906,6.12500906,16.95404625,160.4175262,444.0362549,108,070801030301
213,F070801030301_297,1703.125567,166452.3842,41.11373901,6824.880859,12732.92578,46.45852661,476.1998901,14.38980865,822.2747803,41.11373901,0.004649519,1134.548462,1032.439087,0.00565504,27.25496674,54509.93359,27.25496674,0.000104031,19557.80664,6.610444069,18.94330406,250.4087067,717.586853,108,070801030301
214,F070801030301_298,2090.30237,238339.1886,58.86978149,9772.383789,16338.85547,66.52285004,681.8591919,20.60442352,1177.39563,58.86978149,0.006657534,1624.492065,1478.28772,0.008097113,60.55806351,121116.125,60.55806351,0.000231148,26111.23828,6.610610008,17.66316414,161.3721313,431.1769104,108,070801030301
215,F070801030301_299,3465.264237,537728.8894,132.8190308,22047.95898,41134.05469,150.0855103,1538.376465,46.48666,2656.380615,132.8190308,0.015020394,3295.05957,2998.50415,0.016423885,51.29122543,102582.4531,51.29122543,0.000195776,63182.01563,7.352985859,21.07117844,429.8583069,1231.828979,108,070801030301
216,F070801030301_301,3047.827101,582375.3378,143.8467102,23878.55469,42204.625,162.5467834,1666.104492,50.34634781,2876.934082,143.8467102,0.016267505,3568.655273,3247.476318,0.017787596,64.93978119,129879.5703,64.93978119,0.000247872,66083.17969,7.352957249,20.34908676,367.7030334,1017.607056,108,070801030301
217,F070801030301_304,2242.907417,239001.0008,59.0332489,9799.519531,17705.25,66.70757294,683.7526245,20.66163635,1180.665039,59.0332489,0.006676021,1464.539429,1332.730835,0.007299846,40.50679779,81013.59375,40.50679779,0.000154613,27504.76953,7.352962494,20.63790321,241.9228363,679.0161133,108,070801030301
218,F070801030301_315,2711.840752,408495.347,100.8983536,16749.12695,31248.2207,114.0151367,1168.655151,35.31442261,2017.967041,100.8983536,0.011410511,2503.184326,2277.897705,0.012476865,35.67611313,71352.22656,35.67611313,0.000136174,47997.34766,7.352888107,21.07089615,469.477356,1345.363647,108,070801030301
219,F070801030301_317,2191.448478,193160.6531,47.71068192,7919.973145,14153.84961,53.91307068,552.6089478,16.6987381,954.213623,47.71068192,0.005395561,1183.653076,1077.124268,0.005899797,36.95419312,73908.38281,36.95419312,0.000141053,22073.82227,7.352887154,20.49329185,214.3186646,597.3292847,108,070801030301
220,F070801030301_354,1988.716819,135850.9423,33.55518341,5570.160645,10282.65039,37.9173584,388.6529236,11.74431419,671.1036377,33.55518341,0.003794728,876.9116821,797.989624,0.004370876,13.95888138,27917.76367,13.95888138,5.32805E-05,15852.81055,6.980241776,19.86593628,399.0406189,1135.679199,108,070801030301
221,F070801030301_363,1928.339798,162072.9108,40.03200912,6645.313477,11614.88672,45.23617172,463.6707458,14.01120281,800.6401978,40.03200912,0.004527187,993.1520996,903.7684326,0.004950264,32.79458237,65589.16406,32.79458237,0.000125176,18260.19922,7.352893829,20.20451164,202.634491,556.8053589,108,070801030301
222,F070801030301_389,1648.069212,90699.24351,22.40271378,3718.850586,6207.791992,25.31506729,259.4794312,7.840950012,448.0542603,22.40271378,0.002533504,555.7653809,505.7464905,0.002770155,4.783850193,9567.700195,4.783850193,1.82598E-05,9926.642578,7.353190899,19.62770462,777.3760376,2075.031982,108,070801030301
223,F070801030301_393,1403.64776,113426.2344,28.01627922,4650.702148,8128.644043,31.65839577,324.4985657,9.805697441,560.3255615,28.01627922,0.003168338,695.0619507,632.5063477,0.003464465,5.396057606,10792.11523,5.396057606,2.05965E-05,12779.3457,7.352815151,20.20429611,861.8703613,2368.274414,108,070801030301
224,F070801030301_401,2338.441497,132750.4626,32.78936386,5443.03418,9941.082031,37.05198288,379.7828369,11.47627735,655.7872925,32.78936386,0.003708122,813.4869995,740.2731934,0.004054742,11.57425976,23148.51953,11.57425976,4.41785E-05,15384.11621,7.35273695,20.78167343,470.2705994,1329.16626,108,070801030301
225,F070801030301_406,2469.282022,296079.7858,73.13170624,12139.86328,21456.8418,82.63882446,847.0479736,25.59609795,1462.634155,73.13170624,0.008270403,1814.332275,1651.042358,0.009043353,73.11418915,146228.375,73.11418915,0.000279074,33596.70313,7.352848053,20.34878349,166.0397644,459.5100403,108,070801030301
226,F070801030301_416,1847.587648,135452.4626,33.45675659,5553.821777,9270.866211,37.80613327,387.5128784,11.70986462,669.1351318,33.45675659,0.003783597,830.006958,755.3063354,0.004137084,9.831335068,19662.67188,9.831335068,3.75258E-05,14824.6875,7.35307169,19.62738419,564.9102173,1507.901733,108,070801030301
227,F070801030301_418,1253.992191,86370.50795,21.33351517,3541.363525,5494.233398,24.10687256,247.0954437,7.466730118,426.6702881,21.33351517,0.002412589,588.6922607,535.7099609,0.002934276,5.447283268,10894.56641,5.447283268,2.0792E-05,9035.59668,6.610598564,16.86658287,650.1155396,1658.734497,108,070801030301
228,F070801030301_433,4847.0099,1286078.66,317.661438,52731.79688,98379.75,358.957428,3679.313721,111.1815033,6353.228516,317.661438,0.035924066,7880.799805,7171.527832,0.039281037,163.9672852,327934.5625,163.9672852,0.000625856,151111.5469,7.352937698,21.0710392,321.5994873,921.5957031,108,070801030301
229,F070801030301_437,2007.884056,156957.9113,38.76860428,6435.588379,12006.63672,43.80852127,449.0373535,13.56901169,775.3720703,38.76860428,0.004384309,961.8238525,875.2597046,0.004794112,20.40887833,40817.75781,20.40887833,7.78998E-05,18442.22461,7.352775574,21.07057381,315.3327942,903.6373291,108,070801030301
230,F070801030301_454,3433.915297,321072.0014,79.30478668,13164.59473,24819.22852,89.6144104,918.5477295,27.75667572,1586.095703,79.30478668,0.008968513,2188.400391,1991.444336,0.010907857,23.38333893,46766.67578,23.38333893,8.92532E-05,37983.82422,6.610576153,19.0735054,562.9903564,1624.396973,108,070801030301
231,F070801030301_459,2017.479432,219709.211,54.26817322,9008.516602,16806.85547,61.32303619,628.5610962,18.99386024,1085.363525,54.26817322,0.006137142,1418.208984,1290.57019,0.007068917,22.55986023,45119.71875,22.55986023,8.611E-05,25815.37109,6.980260849,20.00307465,399.3161621,1144.30542,108,070801030301
232,F070801030301_486,1545.93699,45468.35277,11.23068333,1864.293457,3624.591064,12.69067192,130.0793915,3.930739164,224.6136627,11.23068333,0.001270069,309.9016113,282.0104675,0.001544673,3.815659523,7631.319336,3.815659523,1.45642E-05,5488.884766,6.610724449,19.46340752,488.5900879,1438.515381,108,070801030301
233,F070801030301_506,3307.354497,616116.1682,152.1806946,25261.99609,47130.35938,171.9641876,1762.632935,53.26324463,3043.61377,152.1806946,0.017209988,4048.729248,3684.343506,0.020180475,77.64556885,155291.1406,77.64556885,0.00029637,72392.35938,6.856580257,19.6486454,325.3501282,932.34375,108,070801030301
234,F070801030301_508,2866.625032,414783.5845,102.4515457,17006.95703,29725.29102,115.7702484,1186.64502,35.85803986,2049.031006,102.4515457,0.011586159,2541.698486,2312.945557,0.012668834,111.9960327,223992.0781,111.9960327,0.000427484,46732.25,7.352942944,20.20464706,151.8532104,417.2669983,108,070801030301
235,F070801030301_510,10084.21463,1030720.742,254.588028,42261.61328,75526.07813,287.6844788,2948.765869,89.10581207,5091.760742,254.588028,0.028791148,6316.047852,5747.603516,0.031481691,211.316803,422633.5938,211.316803,0.000806587,117787.6875,7.352910519,20.4933567,199.9917297,557.3985596,108,070801030301
236,F070801030301_517,3987.861639,836571.357,206.6331177,34301.09766,62647.02734,233.4954224,2393.328125,72.32159424,4132.662109,206.6331177,0.023367967,5126.326172,4664.957031,0.025551647,64.80452728,129609.0625,64.80452728,0.000247356,96948.125,7.352929115,20.7822113,529.3009644,1496.008545,108,070801030301
237,F070801030301_526,2538.504309,263976.6318,65.20222473,10823.56934,19768.01367,73.67851257,755.2047729,22.82077789,1304.044434,65.20222473,0.007373665,1617.569824,1471.988525,0.00806261,28.56515503,57130.30859,28.56515503,0.000109032,30591.58203,7.353025436,20.78248596,378.9081116,1070.940552,108,070801030301
238,F070801030301_537,1170.451105,83146.34828,20.53714752,3409.166504,6159.501465,23.20697594,237.8715057,7.188001633,410.7429504,20.53714752,0.002322529,509.4810181,463.6277161,0.002539456,11.39950085,22799.00195,11.39950085,4.35114E-05,9568.667969,7.353241444,20.63868904,299.0627747,839.3936157,108,070801030301
239,F070801030301_543,1560.21767,69602.15661,17.19173241,2853.827637,5380.326172,19.42665672,199.12323,6.017106533,343.8346558,17.19173241,0.001944199,426.5419922,388.1531982,0.002126055,5.100374222,10200.74902,5.100374222,1.94679E-05,8234.154297,7.352323055,21.21367073,559.53302,1614.421631,108,070801030301
240,F070801030301_546,2251.092633,73076.58891,18.04991722,2996.286377,5354.688477,20.39640617,209.0631561,6.317471027,360.9983521,18.04991722,0.00204125,480.1848755,436.9682312,0.002393432,12.14957619,24299.15234,12.14957619,4.63744E-05,8350.974609,6.856988907,19.11117172,246.6165314,687.3469849,108,070801030301
241,F070801030301_551,7064.617763,1216655.374,300.5138855,49885.30469,83272.39063,339.5806885,3480.702148,105.179863,6010.277832,300.5138855,0.033984866,7853.433105,7146.624023,0.039144628,103.053833,206107.6563,103.053833,0.000393352,133157.6875,6.980261326,18.63224983,484.070343,1292.117798,108,070801030301
242,F070801030301_577,2550.042925,292617.4615,72.27651215,11997.90137,22148.41406,81.67246246,837.1427612,25.29677963,1445.530273,72.27651215,0.00817369,1793.08728,1631.709473,0.008937459,21.81640244,43632.80469,21.81640244,8.32723E-05,34146.31641,7.352964401,20.92671394,549.9486694,1565.167114,108,070801030301
243,F070801030301_586,2872.407176,386622.8973,95.49585724,15852.3125,28641.11719,107.9103165,1106.080688,33.42354965,1909.917114,95.49585724,0.010799547,2635.226563,2398.056152,0.013135016,51.18208313,102364.1719,51.18208313,0.00019536,44493.42969,6.610484123,18.55395699,309.723877,869.3165283,108,070801030301
244,F070801030301_592,1876.958262,139049.7217,34.34527969,5701.316406,9517.079102,38.81016541,397.8041992,12.02084827,686.9055786,34.34527969,0.003884079,897.5606079,816.7801514,0.004473798,9.903720856,19807.44141,9.903720856,3.78021E-05,15218.39551,6.980233669,18.63218117,575.6741943,1536.634155,108,070801030301
245,F070801030301_607,1719.129669,184578.7091,45.59094238,7568.09668,13970.88867,51.51776505,528.0570679,15.95683002,911.8188477,45.59094238,0.005155842,1131.044678,1029.25061,0.005637576,12.26938725,24538.77344,12.26938725,4.68317E-05,21538.98438,7.353016376,20.92686081,616.8275757,1755.506104,108,070801030301
246,F070801030301_617,575.0912892,11408.99761,2.81802249,467.791748,734.9403076,3.184365511,32.63974762,0.986307859,56.36045074,2.81802249,0.000318688,80.77160645,73.50215912,0.000402598,,,,,1202.732056,6.364326477,16.36322021,,,108,070801030301
247,F070801030301_626,1597.518615,149523.5167,36.9323082,6130.763184,10474.74219,41.73350906,427.7684631,12.92630768,738.6461792,36.9323082,0.004176644,916.2354126,833.774231,0.004566881,52.11914825,104238.2969,52.11914825,0.000198937,16605.50586,7.353025436,19.91606903,117.6297684,318.6066284,108,070801030301
248,F070801030301_632,2142.919121,185660.8259,45.85822296,7612.464844,13454.80078,51.8197937,531.1528931,16.0503788,917.1644287,45.85822296,0.005186068,1265.455322,1151.564331,0.006307532,30.9965992,61993.19531,30.9965992,0.000118313,21067.26563,6.610542297,18.29447556,245.5903168,679.6637573,108,070801030301
249,F070801030301_633,1281.621607,48060.91448,11.87104607,1970.593628,3250.765869,13.41428185,137.4963837,4.154866219,237.420929,11.87104607,0.001342487,310.2209473,282.3010559,0.001546264,3.86619091,7732.381836,3.86619091,1.47571E-05,5221.359375,6.980468273,18.49571228,509.6990051,1350.5177,108,070801030301
250,F070801030402_71,2031.205425,205840.3633,50.84257126,8439.867188,14419.96973,57.45210648,588.8840942,17.79489899,1016.85144,50.84257126,0.005749744,1328.664917,1209.085083,0.006622594,37.47092056,74941.84375,37.47092056,0.000143025,22859.83594,6.980374813,18.90672302,225.237793,610.0687256,105,070801030402
251,F070801030402_75,3452.772019,577992.9848,142.764267,23698.86914,39559.97656,161.3236237,1653.567139,49.96749496,2855.2854,142.764267,0.016145092,3541.823975,3223.059814,0.017653858,219.784729,439569.4688,219.784729,0.000838909,63258.84375,7.352910042,19.62695313,107.8276443,287.8218384,105,070801030402
