OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,cpSEDload,cpSEDloadlbs,cpSEDLoadReduced,cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
874,F070801030403_56,3831.463001,123691.2233,30.55173302,1772.000488,5477.925293,34.52345657,353.8654175,10.69310665,611.034668,30.55173302,0.00345507,843.0877075,261.3571777,0.001431547,15.23907852,30478.15625,11.27691841,4.30435E-05,7249.925781,6.779995441,27.73953247,157.1351624,642.8995361,105,070801030403
875,F070801030403_58,4107.020221,173586.1102,42.87577057,2486.794678,8666.049805,48.44961929,496.6086121,15.00651932,857.5153809,42.87577057,0.004848785,1120.498047,347.3544006,0.001902585,124.0950241,248190.0469,91.83031464,0.000350512,11152.84473,7.159243107,32.10797119,27.08032417,121.4505768,105,070801030403
876,F070801030403_64,3460.605458,96159.7614,23.75146103,1377.584717,6271.810059,26.83915138,275.1012878,8.313011169,475.0292358,23.75146103,0.002686033,620.7111206,192.4204407,0.001053956,44.65547943,89310.96094,33.04505539,0.000126132,7649.394531,7.159243107,39.75354385,41.6880722,231.4837799,104,070801030403
877,F070801030403_67,7946.952102,251629.3437,62.15244675,3604.841797,13777.95605,70.23226166,719.8806763,21.75335693,1243.04895,62.15244675,0.007028768,1851.040649,573.8226318,0.003143033,205.6343384,411268.6875,152.1694031,0.000580824,17382.79688,6.282153606,30.29297829,23.68966293,114.2331924,104,070801030403
878,F070801030403_101,4475.931261,114811.8018,28.35851479,1644.793823,5454.477051,32.04512024,328.4624939,9.925479889,567.1702881,28.35851479,0.003207041,844.5950317,261.8244629,0.001434107,,,,,7099.270996,6.282047749,27.11462021,,,104,070801030403
879,F070801030403_107,2191.347133,240045.1744,59.29115677,3438.887207,16429.58008,66.99900818,686.7398071,20.75190544,1185.82312,59.29115677,0.006705187,1636.151733,507.2070313,0.002778155,42.44985962,84899.71875,31.4128952,0.000119902,19868.4668,6.780046463,39.17230225,109.4737396,632.4939575,104,070801030403
880,F070801030403_111,2386.009356,318026.0454,78.55243683,4556.041504,22022.95898,88.76425171,909.8335571,27.49335289,1571.048706,78.55243683,0.00888343,1948.812256,604.1317749,0.003309047,96.70614624,193412.2813,71.56254578,0.000273151,26579,7.541469574,43.99536896,63.66516876,371.4093628,104,070801030403
881,F070801030403_112,2383.600639,314796.7443,77.75479889,4509.77832,22306.29688,87.86292267,900.5949707,27.21417999,1555.095947,77.75479889,0.008793226,1929.016235,597.9950562,0.003275434,70.48816681,140976.3281,52.16124344,0.000199097,26816.07422,7.541497707,44.84330368,86.45841217,514.0996094,104,070801030403
882,F070801030403_113,2369.090915,310682.3757,76.73854828,4450.835938,20513.74805,86.71456146,888.8242798,26.8584919,1534.770996,76.73854828,0.008678298,2005.43811,621.685791,0.003405197,43.0838089,86167.61719,31.88201904,0.000121692,24964.58398,7.159301281,40.15627289,139.6033325,783.0302124,104,070801030403
883,F070801030403_114,2645.693748,302032.9823,74.60214996,4326.924805,19699.44531,84.3004303,864.0794067,26.11075211,1492.042969,74.60214996,0.008436695,1984.770264,615.2788086,0.003370103,46.02906799,92058.13281,34.06151199,0.000130011,24026.37109,7.03246212,39.04956818,127.0326691,705.3818359,104,070801030403
884,F070801030403_115,3962.851786,117908.6819,29.1234436,1689.159668,5791.48877,32.90949249,337.3222961,10.19320488,582.4688721,29.1234436,0.003293546,761.1038208,235.9421844,0.00129234,17.33890724,34677.8125,12.83079147,4.89746E-05,7480.648438,7.159210205,31.70543098,131.6489105,583.0231323,104,070801030403
885,F070801030403_118,2374.351919,313012.982,77.31420898,4484.224121,20667.63281,87.3650589,895.4918823,27.05997276,1546.28418,77.31420898,0.0087434,2020.482422,626.3495483,0.003430742,51.80821991,103616.4453,38.33808136,0.000146335,25151.85742,7.15929985,40.15626526,116.965271,656.0541382,104,070801030403
886,F070801030403_119,2525.8253,294329.5021,72.6993866,4216.564453,20145,82.1503067,842.0406494,25.44478607,1453.987793,72.6993866,0.008221513,2051.665771,636.0164185,0.003483691,48.80041885,97600.83594,36.1123085,0.000137839,24361.56445,6.629647255,38.30335617,116.7625275,674.6055908,104,070801030403
887,F070801030403_120,2342.028167,230185.7491,56.85588074,3297.641113,16125.46484,64.24714661,658.5332642,19.89955902,1137.117676,56.85588074,0.006429784,1410.528809,437.263916,0.002395052,47.67927551,95358.54688,35.28266525,0.000134672,19423.10547,7.541534901,44.41963959,93.46349335,550.499939,104,070801030403
888,F070801030403_121,3487.05914,458709.0717,113.3011398,6571.466309,30657.02148,128.0302887,1312.310425,39.65539932,2266.022705,113.3011398,0.012813131,2810.892334,871.3766479,0.004772843,81.08682251,162173.6406,60.00424957,0.000229034,37228.48828,7.54147625,42.72376251,109.5166855,620.4308472,104,070801030403
889,F070801030403_123,3393.326604,471750.8954,116.5224686,6758.303223,31908.51563,131.6703949,1349.621582,40.78286362,2330.449463,116.5224686,0.013177428,3215.44165,996.7869263,0.00545976,145.2007294,290401.4375,107.4485397,0.000410126,38666.82031,6.780087948,38.79146194,62.89804459,359.8636169,104,070801030403
890,F070801030403_125,1544.927711,149930.2282,37.03276825,2147.900635,10865.41309,41.84702682,428.9320374,12.9614687,740.6553955,37.03276825,0.004188005,1021.936218,316.8002319,0.001735229,22.84407425,45688.14844,16.9046154,6.45242E-05,13013.31348,6.779984474,41.0773468,127.0600128,769.8082886,104,070801030403
891,F070801030403_129,2423.528558,317838.2593,78.50605011,4553.351074,22009.95703,88.71183777,909.2963257,27.47711754,1570.120972,78.50605011,0.008878184,2051.623535,636.0032959,0.003483619,58.09443283,116188.8672,42.98987961,0.000164091,26563.30859,7.159319878,41.76599121,105.9168167,617.8967896,104,070801030403
892,F070801030403_132,10212.76783,565395.6178,139.65271,8099.857422,35510.89063,157.8075562,1617.527466,48.87844849,2793.054199,139.65271,0.015793208,3649.586914,1131.371948,0.006196931,180.7764282,361552.8438,133.7745514,0.000510612,43610.75,7.159323215,38.54678345,60.54856873,326.0018311,104,070801030403
893,F070801030403_137,10679.74037,473265.6518,116.8966141,6780.003418,33154.22266,132.0931702,1353.954956,40.91381454,2337.932373,116.8966141,0.01321974,3298.960938,1022.677917,0.005601575,123.4562531,246912.5,91.35762787,0.000348708,39934.22656,6.629656792,39.04868317,74.21387482,437.1197815,104,070801030403
894,F070801030403_145,2756.229864,333868.2581,82.46546173,4782.996582,21238.1543,93.18597412,955.15625,28.86291122,1649.309204,82.46546173,0.00932595,2045.865479,634.2183228,0.003473842,37.74835205,75496.70313,27.93378067,0.000106622,26021.15039,7.541561604,41.02869415,171.2262573,931.5298462,104,070801030403
895,F070801030403_156,3009.856583,380897.3206,94.08163452,5456.734863,23616.36914,106.3122482,1089.700562,32.92857361,1881.63269,94.08163452,0.010639613,2334.069092,723.5614014,0.003963206,51.41574097,102831.4766,38.04764938,0.000145226,29073.10352,7.541495323,40.18056107,143.4184418,764.1235352,104,070801030403
896,F070801030403_182,11856.92312,386362.8083,95.43161011,5535.033203,22399.70703,107.8377228,1105.33667,33.40106201,1908.632202,95.43161011,0.010792281,2633.44458,816.3677979,0.00447154,232.4144897,464828.9688,171.9867249,0.000656466,27934.74023,6.780072689,34.21832657,32.18291092,162.4238129,105,070801030403
897,F070801030403_183,2377.817142,315249.7814,77.86669922,4516.268555,17261.48828,87.98937225,901.8910522,27.25334549,1557.333984,77.86669922,0.00880588,2197.514893,681.2296143,0.003731339,151.7466888,303493.375,112.2925491,0.000428616,21777.75781,6.629583359,31.9683075,40.21877289,193.9376984,104,070801030403
898,F070801030403_199,4132.904132,99847.67858,24.6623764,1430.417847,4743.5625,27.8684845,285.6519775,8.631832123,493.2475281,24.6623764,0.002789048,656.152832,203.4073792,0.001114135,17.2123394,34424.67969,12.73713112,4.86171E-05,6173.980469,7.032280922,30.35278511,112.3029861,484.7229919,104,070801030403
899,F070801030403_212,1929.655906,227168.56,56.11063385,3254.416748,15548.25684,63.40501785,649.9014282,19.63872147,1122.212646,56.11063385,0.006345505,1392.031982,431.5299072,0.002363645,48.1013298,96202.66406,35.59498596,0.000135865,18802.67383,7.54157877,43.57212067,91.42907715,528.2393799,104,070801030403
900,F070801030403_228,17836.11698,771570.3928,190.5778809,11053.51758,45353.72656,215.3530121,2207.368408,66.70225525,3811.557617,190.5778809,0.021552294,5259.013672,1630.294189,0.008929707,295.7670898,591534.125,218.8676453,0.000835408,56407.24219,6.78007555,34.59942627,50.50320435,257.7230835,104,070801030403
901,F070801030403_237,1170.408043,75881.72127,18.7427845,1087.081543,3971.598145,21.17934608,217.0883026,6.55997467,374.8556824,18.7427845,0.002119606,489.8071289,151.84021,0.000831683,59.8909111,119781.8203,44.3192749,0.000169165,5058.679688,7.159378529,33.31581116,24.52841377,114.1417542,104,070801030403
902,F070801030403_238,2236.490855,54496.95945,13.46074867,780.7234497,3071.741699,15.21064568,155.9091187,4.711262226,269.2149658,13.46074867,0.001522265,351.7609558,109.0458984,0.000597284,37.63274765,75265.49219,27.84823418,0.000106296,3852.465088,7.159585476,35.32883835,28.034935,138.3378601,104,070801030403
903,F070801030403_243,1479.648461,132440.1825,32.71272659,1897.338135,8851.410156,36.96538162,378.8951721,11.44945431,654.2545166,32.71272659,0.003699455,902.6913452,279.8343201,0.001532753,45.44350433,90887.00781,33.6281929,0.000128357,10748.74805,6.780219555,38.41111374,56.42105484,319.6350098,104,070801030403
904,F070801030403_250,2342.137863,310920.7382,76.79742432,4454.250488,13519.41895,86.78108978,889.5061646,26.87909889,1535.948486,76.79742432,0.008684956,2167.314453,671.8674927,0.00368006,284.4723816,568944.75,210.5095673,0.000803506,17973.66992,6.629656315,26.75180817,21.15937233,85.3817215,105,070801030403
905,F070801030403_252,3387.615433,465447.4562,114.9655228,6668.000488,31107.36719,129.9110413,1331.588135,40.23793411,2299.310547,114.9655228,0.013001355,2852.183594,884.1769409,0.004842955,30.77004433,61540.08984,22.76983261,8.69115E-05,37775.36719,7.54147768,42.72376251,292.8436279,1659.009399,104,070801030403
906,F070801030403_261,6027.527623,210249.5041,51.93162918,3012.034424,10157.8252,58.68273926,601.4980469,18.17607117,1038.632568,51.93162918,0.005872905,1381.644409,428.3097534,0.002346006,30.08632278,60172.64453,22.26387978,8.49803E-05,13169.85938,7.032373905,30.74844551,135.2879333,591.53479,104,070801030403
907,F070801030403_262,9822.135513,337015.7072,83.24288177,4828.086914,17910.53906,94.06445313,964.1606445,29.13500786,1664.857666,83.24288177,0.009413868,2214.667969,686.5470581,0.003760465,43.17051697,86341.03906,31.94618225,0.000121937,22738.625,7.032419682,33.12026978,151.131897,711.7791138,104,070801030403
908,F070801030403_266,2416.945831,326305.2554,80.59739685,4674.648926,22596.28711,91.07505798,933.5193481,28.20908928,1611.947998,80.59739685,0.009114692,1999.516479,619.8500977,0.003395142,41.71307373,83426.14844,30.86767387,0.000117821,27270.93555,7.541579723,43.99601746,151.4415741,883.4788208,104,070801030403
909,F070801030403_289,8445.104447,304631.8399,75.24406433,4364.155762,15944.2168,85.02579498,871.5144043,26.33542252,1504.881348,75.24406433,0.008509289,1866.716919,578.682251,0.003169651,37.81809616,75636.1875,27.98539162,0.000106819,20308.37305,7.541540623,35.09416962,155.9440613,725.6776733,104,070801030403
910,F070801030403_308,3751.015616,109148.4673,26.95967102,1563.660889,5097.536621,30.46442795,312.260376,9.435884476,539.1934204,26.95967102,0.003048847,704.5601807,218.4136505,0.00119633,81.62094879,163241.9063,60.3995018,0.000230542,6661.197266,7.159172058,30.49808121,25.88863945,110.2856293,104,070801030403
911,F070801030403_353,2387.126862,308377.3966,76.16921997,4417.814941,21603.11133,86.0712204,882.2299805,26.65922737,1523.384399,76.16921997,0.008613913,1889.646851,585.7905273,0.003208585,53.0856514,106171.3047,39.28338242,0.000149943,26020.92578,7.541629314,44.4201889,112.460144,662.3901367,104,070801030403
912,F070801030404_44,1119.123337,64538.14172,15.94092083,924.5734253,4053.458252,18.01324081,184.6357117,5.579322338,318.8184204,15.94092083,0.001802745,416.5860901,129.1416931,0.000707356,11.27288818,22545.77539,8.341937065,3.18408E-05,4978.031738,7.159371853,38.54705429,110.8343811,596.7476807,104,070801030404
913,F070801030404_107,2387.792233,318323.1078,78.62580872,4560.296875,21274.56836,88.84716034,910.6834106,27.51903343,1572.516113,78.62580872,0.008891727,1950.618042,604.6915894,0.003312113,28.68893242,57377.86719,21.22981071,8.10333E-05,25834.86523,7.541525364,42.72403717,214.8062897,1216.914551,104,070801030404
914,F070801030404_117,2005.134679,160370.7692,39.6115799,2297.47168,11492.90332,44.76108551,458.8011169,13.86405277,792.2315674,39.6115799,0.004479641,982.7033691,304.638031,0.001668612,17.79401016,35588.01953,13.16756725,5.026E-05,13790.375,7.541644096,45.26806641,174.4795837,1047.298584,104,070801030404
915,F070801030404_119,1838.8296,185493.1967,45.81681824,2657.375488,13741.37793,51.77300644,530.6733398,16.03588676,916.3363647,45.81681824,0.005181386,1136.637939,352.3577576,0.00192999,20.43475723,40869.51563,15.12172031,5.7719E-05,16398.75391,7.541697025,46.54006958,175.7323456,1084.450317,104,070801030404
916,F070801030404_120,5134.134604,824337.5313,203.6113739,11809.45996,55756.9375,230.0808563,2358.328857,71.26397705,4072.227539,203.6113739,0.023026241,5051.367188,1565.923828,0.008577128,66.90496826,133809.9375,49.50967789,0.000188976,67566.39844,7.541529179,43.1479454,238.5283203,1364.710938,104,070801030404
917,F070801030404_133,1324.927608,90122.69548,22.2603054,1291.097656,3846.135498,25.15414429,257.8299866,7.791106701,445.2061157,22.2603054,0.002517399,662.9589844,205.5172882,0.001125692,8.951295853,17902.5918,6.623959064,2.52834E-05,5137.233398,6.282185078,24.9965992,194.9132843,775.5532837,104,070801030404
918,F070801030404_161,1186.093868,79544.15015,19.64740562,1139.549561,2754.172363,22.2015686,227.5660706,6.876592159,392.9481201,19.64740562,0.002221909,554.4646606,171.8840485,0.000941471,8.132527351,16265.05469,6.018070221,2.29707E-05,3893.721924,6.629757404,22.65318871,189.3546448,647.0050659,104,070801030404
919,F070801030404_177,2192.584521,263480.2698,65.07962799,3774.618408,18033.56641,73.53997803,753.78479,22.77787018,1301.592529,65.07962799,0.007359801,1614.526367,500.5031738,0.002741436,30.04158974,60083.17578,22.23077583,8.48539E-05,21808.18555,7.541647434,43.57252121,169.7924805,980.9907837,104,070801030404
920,F070801030404_189,2211.901196,244089.9108,60.29020691,3496.832031,18278.7832,68.12793732,698.3113403,21.10157204,1205.804199,60.29020691,0.006818169,1495.72583,463.6750183,0.002539715,28.01294327,56025.88672,20.72957802,7.91239E-05,21775.61523,7.541557789,46.96309662,168.6880493,1050.46106,104,070801030404
921,F070801030404_239,1999.743845,177489.0924,43.8398056,2542.70874,12719.68262,49.53897858,507.7745361,15.34393215,876.7961426,43.8398056,0.004957807,1087.593018,337.1538391,0.001846713,28.59041405,57180.82813,21.15690613,8.0755E-05,15262.3916,7.541687012,45.26832962,120.1833954,721.3905029,104,070801030404
922,F070801030404_264,1096.487474,68336.10745,16.87901878,978.9830933,5007.329102,19.07329178,195.501236,5.90765667,337.5803833,16.87901878,0.001908834,418.7254028,129.8048706,0.000710988,7.630157948,15260.31641,5.646317005,2.15518E-05,5986.312012,7.541959763,46.11777496,173.3843689,1060.215332,104,070801030404
923,F070801030405_19,16960.95113,513240.3732,126.7703705,7352.681641,23556.4707,143.2505188,1468.317871,44.36962891,2535.407471,126.7703705,0.014336356,3746.114746,1161.295532,0.006360833,78.22518158,156450.3594,57.88663483,0.000220951,30909.15234,6.331447601,26.61609459,127.0186386,533.960083,105,070801030405
924,F070801030405_47,1582.15363,127177.4961,31.4128418,1821.944824,8704.498047,35.49650955,363.8392334,10.99449444,628.2568359,31.4128418,0.003552452,835.6990967,259.0667114,0.001419001,6.285589218,12571.17773,4.651336193,1.7754E-05,10526.44336,7.03272438,40.63217163,391.7035217,2263.10083,104,070801030405
925,F070801030405_76,2634.515344,47739.63425,11.79168987,683.9180298,2921.508789,13.32460976,136.5772552,4.127091408,235.8338013,11.79168987,0.001333512,292.548645,90.69007874,0.000496742,34.86845779,69736.91406,25.80265808,9.84876E-05,3605.426758,7.541266441,39.75547028,26.50572014,139.7308197,104,070801030405
926,F070801030405_77,7116.503896,193876.1793,47.88741684,2777.470215,10147.34375,54.11278152,554.6560059,16.76059532,957.7483521,47.88741684,0.005415548,1188.042114,368.2930603,0.002017274,150.6743011,301348.625,111.4989853,0.000425587,12924.81445,7.541467667,35.09383011,24.9102726,115.9186707,104,070801030405
927,F070801030405_78,5338.940705,173249.1951,42.79255295,2481.968018,7393.696777,48.35558319,495.6447144,14.97739315,855.8510742,42.79255295,0.004839374,1061.650146,329.1115417,0.001802662,165.6609955,331322,122.5891342,0.000467917,9875.665039,7.541419029,30.00704575,20.24623108,80.55905914,105,070801030405
928,F070801030405_107,3129.296752,62016.88725,15.3181715,888.4539185,4344.539551,17.30953407,177.4227295,5.361360073,306.3634338,15.3181715,0.001732319,380.0291138,117.8090286,0.000645282,47.00749588,94014.99219,34.78554535,0.000132775,5232.993652,7.541475773,44.41929245,25.54089355,150.4358673,105,070801030405
929,F070801030405_109,7254.500607,255591.712,63.13115311,3661.606934,17493.64258,71.33820343,731.2166138,22.0959034,1262.623047,63.13115311,0.007139449,1566.207764,485.5244141,0.002659392,144.2592316,288518.4688,106.7518311,0.000407467,21155.25,7.541550636,43.57196045,34.30017853,198.1722412,105,070801030405
930,F070801030405_119,2225.24806,258628.917,63.88134384,3705.11792,18742.78711,72.18592072,739.9057007,22.35847092,1277.626831,63.88134384,0.007224288,1669.426514,517.5222168,0.002834655,28.34886932,56697.73828,20.97816277,8.00728E-05,22447.9043,7.159340858,43.37573242,176.6178436,1070.060547,104,070801030405
931,F070801030405_120,912.948813,55368.78283,13.67608929,793.2131958,3923.396729,15.45398045,158.4033051,4.786631107,273.5217896,13.67608929,0.001546617,339.3032837,105.184021,0.000576131,48.67009735,97340.19531,36.01587296,0.000137471,4716.609863,7.541194916,44.84150696,22.02398872,130.959198,104,070801030405
932,F070801030405_123,3189.036737,632756.5405,156.290863,9064.870117,44836.72266,176.6086731,1810.238892,54.7018013,3125.817383,156.290863,0.017674804,3877.397461,1201.993164,0.006583749,113.6456146,227291.2344,84.09775543,0.000320998,53901.59375,7.54153204,44.84350967,107.7896805,640.9397583,104,070801030405
933,F070801030405_124,4056.342864,609015.9952,150.4269562,8724.763672,42664.09375,169.9824677,1742.320313,52.64943314,3008.539063,150.4269562,0.017011659,3731.915771,1156.893921,0.006336724,30.16929626,60338.59375,22.32527924,8.52146E-05,51388.85938,7.541541576,44.41968155,390.802002,2301.82373,104,070801030405
934,F070801030405_127,5665.022564,874999.1858,216.1248016,12535.23828,64820.14453,244.2210236,2503.265381,75.64367676,4322.496094,216.1248016,0.024441374,5361.810059,1662.161133,0.009104254,100.0090332,200018.0625,74.00668335,0.00028248,77355.38281,7.541530132,46.53903961,169.3798218,1045.248657,104,070801030405
935,F070801030405_157,1295.041343,56671.98864,13.99798107,811.8828735,2646.737793,15.81771851,162.1316223,4.899293423,279.9596252,13.99798107,0.00158302,395.0244446,122.4575806,0.000670744,4.622275829,9244.551758,3.420484066,1.30558E-05,3458.620605,6.629910946,28.24341774,237.3590546,1011.149475,104,070801030405
936,F070801030405_161,640.7897123,20330.13033,5.021542072,291.2494507,785.770752,5.674342632,58.16201019,1.757539749,100.4308395,5.021542072,0.000567882,141.7223969,43.9339447,0.000240642,,,,,1077.020264,6.629257679,24.5145359,,,104,070801030405
937,F070801030405_199,3204.089189,640801.2214,158.2779083,9180.119141,45922.75391,178.8540344,1833.253906,55.39726639,3165.558105,158.2779083,0.017899517,3926.678223,1217.270264,0.006667427,61.40399933,122808,45.43896103,0.000173439,55102.875,7.54156208,45.26757813,202.0318909,1212.679077,104,070801030405
938,F070801030405_203,9645.245952,256899.3069,63.45412827,3680.339355,13032.20898,71.70316315,734.9573975,22.20894432,1269.08252,63.45412827,0.007175975,1574.224365,488.009552,0.002673004,38.1072731,76214.53906,28.19938278,0.000107636,16712.54883,7.541531563,34.24635696,130.5113373,592.6565552,105,070801030405
939,F070801030405_204,6088.061096,147566.6292,36.44895554,2114.039307,5584.708984,41.18732071,422.1700439,12.75713444,728.979126,36.44895554,0.004121982,904.262146,280.3212585,0.00153542,147.7611847,295522.375,109.343277,0.000417359,7698.748047,7.541487694,27.46401787,19.33396721,70.40897369,105,070801030405
940,F070801030405_209,4763.912966,140774.0444,34.77119064,2016.729004,6461.182617,39.29144669,402.7373352,12.16991711,695.4238281,34.77119064,0.003932245,862.631897,267.4158936,0.001464733,20.58241844,41164.83594,15.23098946,5.8136E-05,8477.912109,7.541544914,31.7030983,132.4095917,556.6225586,105,070801030405
941,F070801030405_217,4357.254854,126996.5741,31.36815453,1819.352905,6749.171387,35.4460144,363.3216553,10.97885418,627.3630981,31.36815453,0.003547398,834.5266724,258.7032776,0.001417011,16.68014717,33360.29297,12.34330845,4.71139E-05,8568.524414,7.032585621,33.12105179,147.3958893,694.1837769,104,070801030405
942,F070801030405_218,7619.537636,244300.5993,60.34224701,3499.850342,14950.39551,68.18673706,698.9140625,21.11978722,1206.844971,60.34224701,0.006824054,1497.02478,464.0776672,0.00254192,31.14815712,62296.3125,23.04963684,8.79795E-05,18450.24609,7.541518688,39.75680542,151.8397217,800.4571533,104,070801030405
943,F070801030405_222,16106.92334,495758.6653,122.4523926,7102.23877,23552.49219,138.3712006,1418.30481,42.8583374,2449.047852,122.4523926,0.013848039,3037.898682,941.7485962,0.005158296,76.75037384,153500.7344,56.79527664,0.000216785,30654.73047,7.541544437,32.55086517,125.0498123,539.7408447,104,070801030405
944,F070801030405_227,948.9854031,24753.21647,6.114044666,354.6145935,876.9984131,6.908870697,70.8159256,2.139915705,122.2808914,6.114044666,0.000691432,151.6959534,47.02574539,0.000257577,3.561103106,7122.206055,2.635216236,1.00585E-05,1231.613037,7.540860653,26.19018555,134.5675507,467.3669739,104,070801030405
945,F070801030405_228,4597.129552,85367.19921,21.08569908,1222.970581,4193.103027,23.82683945,244.2250977,7.379994869,421.7139893,21.08569908,0.002384564,523.12323,162.1681976,0.000888254,13.63754177,27275.08203,10.09178066,3.85199E-05,5416.07373,7.541371346,33.39787674,121.1848145,536.6817017,104,070801030405
946,F070801030405_229,3910.538434,632205.9784,156.1548767,9056.982422,47852.09766,176.4550171,1808.66394,54.65420532,3123.097656,156.1548767,0.017659426,4309.077148,1335.813965,0.007316733,35.93581009,71871.625,26.59249878,0.000101502,56909.07813,6.780122757,42.60254669,340.5841064,2140.04248,104,070801030405
947,F070801030405_230,7714.686262,278535.448,68.79825592,3990.298828,17269.73828,77.74202728,796.8557739,24.07938957,1375.965088,68.79825592,0.007780337,1706.816284,529.1130371,0.002898142,29.9681282,59936.25781,22.17641449,8.46464E-05,21260.03711,7.54148674,40.1805191,179.9343567,958.6778564,104,070801030405
948,F070801030405_233,11504.00093,557295.6578,137.6520233,7983.817383,40387.10547,155.5467834,1594.354492,48.1782074,2753.040527,137.6520233,0.015566953,3415.002197,1058.650635,0.00579861,143.0012512,286002.5,105.8209229,0.000403914,48370.92188,7.541503429,45.6911087,75.44649506,457.1016846,104,070801030405
949,F070801030405_249,1527.144169,145065.1619,35.83109665,2078.203613,9227.941406,40.48913956,415.0136719,12.54088402,716.6219482,35.83109665,0.004052109,1011.190308,313.4689941,0.001716982,8.488593102,16977.18555,6.28155899,2.39764E-05,11306.14453,6.629694462,36.06782532,330.8420105,1799.894653,104,070801030405
950,F070801030405_270,3772.95755,86301.6226,21.31650162,1236.357056,5628.835938,24.08764648,246.8983765,7.460775375,426.3300171,21.31650162,0.002410665,528.8287964,163.9369202,0.000897941,10.99517345,21990.34766,8.136428833,3.10564E-05,6865.192871,7.54166317,41.87704086,151.9532776,843.7599487,105,070801030405
951,F070801030405_271,3900.048215,113914.8435,28.13696671,1631.944092,5687.04248,31.7947731,325.8964233,9.847938538,562.7393188,28.13696671,0.003181986,698.0410156,216.3927155,0.001185261,15.40554428,30811.08789,11.40010262,4.35137E-05,7318.986328,7.541584969,33.8227005,143.1517029,642.0105591,105,070801030405
952,F070801030405_272,1935.017606,135879.7645,33.56230164,1946.613525,8534.22168,37.92539978,388.7353516,11.74680519,671.2460327,33.56230164,0.003795533,832.6234741,258.1132813,0.001413779,76.12957001,152259.1406,56.33588028,0.000215032,10480.83496,7.541702271,40.60556412,34.55370712,186.0419159,105,070801030405
953,F070801030405_283,3358.014196,620199.8791,153.1893768,8884.983398,45445.15625,173.1039886,1774.315918,53.61628342,3063.787598,153.1893768,0.017324058,3800.453613,1178.140625,0.0064531,71.62044525,143240.8906,52.99913025,0.000202295,54330.14063,7.541530609,46.11515808,167.6439514,1025.11377,104,070801030405
954,F070801030405_285,2178.590572,221853.7842,54.79788589,3178.277344,16434.98242,61.92161179,634.6965332,19.17926025,1095.957764,54.79788589,0.006197047,1359.447266,421.4286499,0.002308316,40.72762299,81455.24219,30.13844109,0.000115037,19613.25977,7.54167366,46.53992844,105.4559326,650.7722168,104,070801030405
955,F070801030405_286,2634.298876,397204.4985,98.10951233,5690.351563,27186.14453,110.8637466,1136.353394,34.33832932,1962.190186,98.10951233,0.011095123,2434.005615,754.541748,0.004132897,52.37815094,104756.2969,38.75983047,0.000147945,32876.49609,7.541466713,43.57147217,146.8105316,848.2105103,104,070801030405
956,F070801030405_297,2432.726379,336433.6953,83.09912109,4819.749023,13816.05859,93.90200806,962.4956055,29.084692,1661.982422,83.09912109,0.00939761,2345.17041,727.0028076,0.003982056,36.87837601,73756.75,27.28999901,0.000104165,18635.80859,6.629615307,25.63375092,176.6122894,682.8804932,104,070801030405
957,F070801030405_306,7835.35765,182996.0277,45.20001984,2621.601074,6925.546875,51.0760231,523.5292358,15.82000732,904.0003662,45.20001984,0.005111632,1121.34668,347.6174622,0.001904026,142.1077881,284215.5625,105.1597595,0.00040139,9547.148438,7.541626453,27.46452522,24.92969894,90.78708649,105,070801030405
958,F070801030405_312,2382.345499,318832.2063,78.7515564,4567.590332,23619.16406,88.98925781,912.1398926,27.5630455,1575.031128,78.7515564,0.008905948,1953.722534,605.6539917,0.003317385,43.58258057,87165.15625,32.25111008,0.000123101,28186.75391,7.541584015,46.53936768,141.6258392,873.9777832,104,070801030405
959,F070801030405_331,3054.934441,354868.582,87.65254211,5083.847656,25145.76172,99.04737091,1015.235535,30.6783905,1753.050781,87.65254211,0.009912553,2473.67334,766.8387451,0.004200251,48.5973587,97194.71875,35.96204376,0.000137266,30229.60938,6.629617691,39.42107773,141.3670349,840.5976563,104,070801030405
960,F070801030405_335,1117.605163,57122.22234,14.10918903,818.3329468,2621.769287,15.94338322,163.4196777,4.938216209,282.1837769,14.10918903,0.001595596,412.0960693,127.7497787,0.000699731,56.32907867,112658.1641,41.68351746,0.000159104,3440.102295,6.405748367,26.92844009,19.63205147,82.52907562,105,070801030405
961,F070801030405_336,1630.663984,41944.86118,10.36038113,600.9020996,2398.013916,11.70723057,119.999115,3.626133442,207.2076263,10.36038113,0.001171647,285.8945618,88.62731171,0.000485444,22.61534309,45230.6875,16.73535347,6.38781E-05,2998.916016,6.780100822,33.83737946,35.90615082,179.1964569,105,070801030405
962,F070801030405_343,7863.260662,207058.3454,51.14340973,2966.317871,13004.74512,57.79205322,592.3685303,17.90019417,1022.868164,51.14340973,0.005783766,1268.811401,393.331543,0.002154418,30.26901436,60538.02734,22.39907074,8.54963E-05,15971.0625,7.541520596,40.60457993,132.4304047,713.0234375,105,070801030405
