OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,cpSEDload,cpSEDloadlbs,cpSEDLoadReduced,cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
317,F070801030303_65,3736.259285,414153.0841,102.2958145,4194.128418,31014.04492,115.5942688,1184.841309,35.80353546,2045.91626,102.2958145,0.011568548,2886.925537,2627.102295,0.014389584,62.72109985,125442.2031,62.72109985,0.000239404,35208.17188,1.596484661,13.40190411,66.86949921,561.3449097,108c,070801030303
318,F070801030303_94,2796.581445,399028.1571,98.55995178,4040.958008,28274.88086,111.3727417,1141.570557,34.49598312,1971.198975,98.55995178,0.011146063,2781.485352,2531.151611,0.013864027,98.00740814,196014.8281,98.00740814,0.00037409,32315.83984,1.596489906,12.76724815,41.23114777,329.7285461,108c,070801030303
319,F070801030303_102,2165.677708,178403.5268,44.06567001,1806.692505,9481.169922,49.79420853,510.390625,15.42298412,881.3134155,44.06567001,0.00498335,1172.343018,1066.832153,0.005843423,30.06917953,60138.35938,30.06917953,0.000114773,11287.8623,1.693511486,10.58072948,60.08452988,375.3964233,108c,070801030303
320,F070801030303_111,3989.89503,543623.0323,134.2748871,5505.270508,31079.26953,151.7306213,1555.238892,46.99621201,2685.497803,134.2748871,0.015185035,3331.216797,3031.407227,0.016604107,368.5648499,737129.75,368.5648499,0.001406796,36584.53906,1.816077471,12.06850052,14.937047,99.262146,108c,070801030303
321,F070801030303_155,3597.22831,275257.4322,67.98858643,2787.531982,18174.70898,76.82710266,787.4777832,23.79600525,1359.771729,67.98858643,0.007688772,1686.699219,1534.89624,0.008407178,88.57491302,177149.8281,88.57491302,0.000338087,20962.24023,1.816104531,13.65710545,31.47089767,236.6611481,108c,070801030303
322,F070801030303_221,1468.287017,114807.6534,28.35749054,1162.657104,7303.187988,32.04396439,328.4506226,9.925121307,567.1497803,28.35749054,0.003206925,703.5197144,640.2029419,0.003506622,9.6102314,19220.46289,9.6102314,3.66818E-05,8465.844727,1.816075802,13.22368908,120.9811783,880.9199829,108c,070801030303
323,F070801030303_222,1622.045764,144249.6893,35.629673,1460.81665,9059.913086,40.26153183,412.6806946,12.47038555,712.5934448,35.629673,0.00402933,883.9284668,804.3748779,0.004405851,6.946824074,13893.64746,6.946824074,2.65157E-05,10520.72949,1.816089392,13.07938576,210.2855377,1514.466064,108c,070801030303
324,F070801030303_231,2601.740013,399067.445,98.56965637,4041.355957,27956.32617,111.3837128,1141.683105,34.4993782,1971.393066,98.56965637,0.01114716,2575.963867,2344.127197,0.012839627,47.99227524,95984.54688,47.99227524,0.000183184,31997.68164,1.724034429,13.65014744,84.20846558,666.725647,108c,070801030303
325,F070801030303_241,2421.171411,326881.7235,80.73978424,3310.331055,22899.41992,91.23595428,935.1685181,28.25892448,1614.795654,80.73978424,0.009130795,2003.081055,1822.803711,0.009984151,92.30149078,184602.9844,92.30149078,0.000352311,26209.75,1.81606555,14.37881088,35.86433029,283.9580383,108c,070801030303
326,F070801030303_249,3252.536876,610311.2433,150.7468719,6180.621582,45212.00781,170.3439636,1746.025635,52.76140594,3014.9375,150.7468719,0.017047837,3739.866699,3403.278809,0.018640982,32.15293121,64305.86719,32.15293121,0.000122726,51392.62891,1.816078544,15.10091686,192.2257538,1598.380859,108c,070801030303
327,F070801030303_260,1594.51215,103646.316,25.60063934,1049.626221,7761.600586,28.92872238,296.5194092,8.960224152,512.0128174,25.60063934,0.002895155,635.1194458,577.9586792,0.003165687,4.927619457,9855.239258,4.927619457,1.88085E-05,8811.226563,1.816092134,15.24542618,213.0087891,1788.130493,108c,070801030303
328,F070801030303_286,663.7492048,18555.50271,4.583209038,187.9115753,1165.418335,5.179026127,53.08501816,1.604123116,91.66418457,4.583209038,0.000518311,129.352417,117.710701,0.000644744,22.62255669,45245.11328,22.62255669,8.63493E-05,1353.329956,1.596384764,11.49708557,8.306381226,59.82214737,108c,070801030303
329,F070801030303_298,2482.0258,350185.0319,86.49570465,3546.323975,26223.76563,97.74014282,1001.836487,30.27349663,1729.914063,86.49570465,0.009781728,2145.860107,1952.732666,0.010695819,52.06900024,104138,52.06900024,0.000198745,29770.08984,1.816082716,15.24534798,68.10816193,571.743042,108c,070801030303
330,F070801030303_320,1468.51885,85860.23371,21.20747757,869.5065918,3387.682373,23.96444893,245.6356049,7.422616959,424.1495361,21.20747757,0.002398336,526.128418,478.7768555,0.002622433,19.00637245,38012.74219,19.00637245,7.25465E-05,4257.188965,1.816099882,8.891801834,45.74816132,223.9874573,108c,070801030303
331,F070801030303_329,1202.113358,79779.95996,19.70565033,807.9316406,5781.636719,22.26738548,228.2407074,6.896977425,394.1130066,19.70565033,0.002228496,514.9660034,468.6190491,0.002566795,26.54343224,53086.86328,26.54343224,0.000101315,6589.568359,1.724069118,14.06167412,30.43809891,248.256073,108c,070801030303
332,F070801030303_389,1091.523582,44671.08607,11.03375816,452.3840942,3129.394775,12.46814632,127.7985001,3.861815453,220.6751709,11.03375816,0.001247799,304.4456482,277.0455322,0.001517478,6.487864017,12975.72754,6.487864017,2.47639E-05,3581.778809,1.632887125,12.92848396,69.72773743,552.0736694,108c,070801030303
333,F070801030303_393,2198.366867,239898.99,59.25505066,2429.457031,17578.60547,66.95820618,686.3215942,20.73926735,1185.101074,59.25505066,0.006701104,1470.045044,1337.740967,0.007327288,47.8093071,95618.61719,47.8093071,0.000182486,20008.0625,1.816089272,14.956604,50.81556702,418.4972229,108c,070801030303
334,F070801030303_410,1997.313919,236332.6058,58.37415314,2393.340332,14653.07813,65.96279144,676.1185913,20.43095398,1167.483032,58.37415314,0.006601484,1738.531372,1582.063599,0.008665531,21.40174103,42803.48047,21.40174103,8.16895E-05,17046.41797,1.512796521,10.77479935,111.8292389,796.4967651,108c,070801030303
335,F070801030303_424,3204.490163,482965.3253,119.2924347,4890.989746,34611.50781,134.8004456,1381.70459,41.75235367,2385.848633,119.2924347,0.013490682,2959.518799,2693.162109,0.014751418,31.08340836,62166.81641,31.08340836,0.000118644,39502.49609,1.816076994,14.66770077,157.3504944,1270.854736,108c,070801030303
336,F070801030303_426,2394.803277,238905.6454,59.00969315,2419.397461,17121.07227,66.68095398,683.4797974,20.65339279,1180.193848,59.00969315,0.006673357,1463.982544,1332.224121,0.007297071,59.16437912,118328.7578,59.16437912,0.000225828,19540.46875,1.816058874,14.6675539,40.89280701,330.2742004,108c,070801030303
337,F070801030303_430,2131.621456,133688.6571,33.02109909,1353.865112,9796.039063,37.31384277,382.4668884,11.55738449,660.4219971,33.02109909,0.003734329,931.9050293,848.0335693,0.004644985,42.26983643,84539.67188,42.26983643,0.000161342,11149.9043,1.59647584,13.14795113,32.02910614,263.7792053,108c,070801030303
338,F070801030303_432,3648.630592,303460.7606,74.9548111,3073.147217,20036.91992,84.69893646,868.1641235,26.23418427,1499.096191,74.9548111,0.008476577,2232.310547,2031.402588,0.011126722,47.4042244,94808.44531,47.4042244,0.00018094,23110.06641,1.512820363,11.37640858,64.82855225,487.5106812,108c,070801030303
339,F070801030303_479,1554.722294,154650.3832,38.19864655,1566.144531,6350.90625,43.16447067,442.4358215,13.36952591,763.9729004,38.19864655,0.004319853,947.6743774,862.383667,0.004723585,13.79168987,27583.37891,13.79168987,5.26423E-05,7917.050781,1.816064715,9.180427551,113.5571136,574.0449829,108c,070801030303
340,F070801030303_483,477.2428115,12238.56923,3.022926569,123.9399872,581.4294434,3.415906906,35.01304626,1.058024287,60.45853043,3.022926569,0.00034186,80.41145325,73.17442322,0.000400803,,,,,705.3694458,1.693760991,9.639562607,,,108c,070801030303
341,F070801030303_484,905.0982381,50111.03642,12.37742615,507.4744873,2703.477783,13.9864912,143.3615417,4.332098961,247.5485229,12.37742615,0.001399753,329.3015137,299.6643677,0.00164137,2.64751339,5295.026855,2.64751339,1.01054E-05,3210.952148,1.6934762,10.71516132,191.6796722,1212.818115,108c,070801030303
342,F070801030303_501,2035.354611,158161.8441,39.06597519,1601.704956,9169.566406,44.14455032,452.4816284,13.67309093,781.319519,39.06597519,0.004417939,1119.365845,1018.622925,0.005579364,14.9682045,29936.4082,14.9682045,5.7133E-05,10771.27148,1.572421908,10.57434654,107.0071564,719.6101074,108c,070801030303
343,F070801030303_535,1644.376408,119881.2823,29.61067581,1214.03772,8977.366211,33.46006393,342.9656677,10.36373615,592.213501,29.61067581,0.003348647,787.7767944,716.8768921,0.003926592,7.641801834,15283.60352,7.641801834,2.91684E-05,10191.4043,1.69350934,14.21639347,158.8679962,1333.638916,108c,070801030303
344,F070801030303_564,1673.004929,86467.00235,21.3573494,875.6513062,5778.87207,24.13380432,247.3714905,7.475072384,427.1469727,21.3573494,0.002415285,602.7477417,548.5004272,0.003004334,38.48343277,76966.86719,38.48343277,0.00014689,6654.523438,1.596446037,12.13221169,22.75398064,172.9191742,108c,070801030303
345,F070801030303_578,1262.557852,80397.47234,19.85817528,814.1851807,3884.259521,22.43973732,230.007309,6.950361252,397.1635132,19.85817528,0.002245744,492.6782227,448.3371887,0.002455704,13.1050148,26210.03125,13.1050148,5.00213E-05,4698.444824,1.816010833,10.47971249,62.12775803,358.5226746,108c,070801030303
346,F070801030303_579,1581.487532,132624.68,32.75829697,1343.09021,8222.987305,37.01687622,379.4229736,11.46540356,655.1659546,32.75829697,0.003704608,812.7189941,739.5742798,0.004050914,11.93436813,23868.73633,11.93436813,4.5553E-05,9566.077148,1.816031575,12.93457222,112.5397034,801.5570679,108c,070801030303
347,F070801030303_596,1845.829525,108148.1109,26.71258354,1095.215942,6792.475586,30.18521881,309.3984985,9.349404335,534.2516479,26.71258354,0.003020904,662.7261353,603.0808105,0.00330329,8.496032715,16992.06641,8.496032715,3.2429E-05,7887.691406,1.816035151,13.0789957,128.9091034,928.3970337,108c,070801030303
348,F070801030303_627,2562.326246,264463.2232,65.32241821,2678.219238,16610.18359,73.81433105,756.5969238,22.86284637,1306.448364,65.32241821,0.007387258,1620.551758,1474.702148,0.008077474,18.60808754,37216.17578,18.60808754,7.10263E-05,19288.40234,1.816108584,13.07952404,143.9277039,1036.560181,108c,070801030303
349,F070801030303_649,2053.575935,246485.021,60.88180161,2496.153809,14091.70215,68.7964325,705.1634521,21.30862999,1217.635986,60.88180161,0.006885072,1718.177124,1563.541138,0.008564077,152.2252197,304450.4375,152.2252197,0.000581037,16587.85547,1.596474648,10.60915852,16.39776802,108.9691696,108c,070801030303
350,F070801030303_655,3103.931571,543304.2189,134.1961365,5502.041504,41560.54297,151.6416321,1554.326782,46.968647,2683.922852,134.1961365,0.01517613,3570.209961,3248.891113,0.017795345,51.70515823,103410.3203,51.70515823,0.000197356,47062.58594,1.693513632,14.4857378,106.41185,910.2106323,108c,070801030303
351,F070801030303_657,3135.689076,449951.4534,111.1380081,4556.658203,33332.51172,125.5859528,1287.255981,38.89830399,2222.760254,111.1380081,0.012568505,2757.18042,2509.03418,0.013742883,109.8833694,219766.7344,109.8833694,0.00041942,37889.17188,1.816100478,15.10109806,41.46813202,344.8126221,108c,070801030303
352,F070801030303_701,1527.326934,68925.34466,17.02456093,698.007019,5050.505859,19.23775291,197.1869659,5.95859623,340.4912109,17.02456093,0.001925293,422.3609009,384.3484192,0.002105214,17.24925995,34498.51953,17.24925995,6.58397E-05,5748.512695,1.816078782,14.95651436,40.46591187,333.2614136,108c,070801030303
353,F070801030303_719,2021.744085,171461.4296,42.35097122,1736.389771,25706.38477,47.8565979,490.5301208,14.82283974,847.0194092,42.35097122,0.004789436,1050.679565,956.1184082,0.005237004,8.842392921,17684.78711,8.842392921,3.3751E-05,27442.77539,1.816082358,28.70227623,196.3710327,3103.546143,108c,070801030303
354,F070801030303_722,2376.475072,312660.3851,77.22711182,3166.311523,21651.39453,87.26663971,894.4830322,27.02948952,1544.542236,77.22711182,0.00873355,1915.891724,1743.461426,0.009549565,16.83855629,33677.11328,16.83855629,6.42721E-05,24817.70703,1.816106439,14.23473263,188.0393677,1473.861938,108c,070801030303
355,F070801030303_726,2783.654662,474944.0591,117.3111801,4809.758301,35754.07422,132.5616302,1358.756714,41.05891418,2346.223633,117.3111801,0.013266624,2910.370361,2648.437012,0.014506442,58.26822281,116536.4453,58.26822281,0.000222407,40563.83203,1.816074252,15.31614017,82.5451355,696.1570435,108c,070801030303
356,F070801030303_732,593.6552857,12531.49743,3.095279932,126.9064789,857.7018433,3.497666359,35.85108185,1.083348036,61.90559769,3.095279932,0.000350043,72.84868622,66.29230499,0.000363107,0.603779018,1207.558105,0.603779018,2.3046E-06,984.6083374,1.914347053,14.85252857,210.1869659,1630.74292,108c,070801030303
357,F070801030303_737,3195.229948,638322.2069,157.6655884,6464.289063,45745.09375,178.1621094,1826.161621,55.1829567,3153.311768,157.6655884,0.017830269,3911.492188,3559.458008,0.019496432,170.9615936,341923.1875,170.9615936,0.000652553,52209.38281,1.81608808,14.66779041,37.81135178,305.3866272,108c,070801030303
358,F070801030303_738,2783.386471,471275.8087,116.4051285,4772.610352,33014.82422,131.537796,1348.262451,40.74179459,2328.102539,116.4051285,0.013164159,2887.88916,2627.979248,0.014394388,74.24368286,148487.3594,74.24368286,0.000283385,37787.43359,1.816076159,14.37889385,64.28305054,508.9649658,108c,070801030303
359,F070801030303_747,2548.272203,299827.9085,74.05749512,3036.357422,23177.03125,83.68496704,857.7709351,25.92012405,1481.149902,74.05749512,0.008375101,2043.635986,1859.70874,0.010186293,33.25909042,66518.17969,33.25909042,0.000126949,26213.38867,1.632705927,14.09542656,91.29405975,788.1571045,108c,070801030303
360,F070801030303_757,2193.0443,204189.8136,50.43488312,2067.830322,14468.75879,56.99141693,584.1620483,17.65220833,1008.697632,50.43488312,0.005703639,1251.213623,1138.60437,0.006236546,11.12410164,22248.20313,11.12410164,4.24602E-05,16536.58984,1.816109538,14.52356052,185.8874054,1486.555054,108c,070801030303
361,F070801030303_758,2102.609087,204969.9968,50.62759018,2075.731201,15349.27148,57.20917511,586.394043,17.71965599,1012.551819,50.62759018,0.005725432,1256.002686,1142.962402,0.006260416,12.98975277,25979.50586,12.98975277,4.95813E-05,17425.00195,1.816097498,15.24547291,159.7975922,1341.442139,108c,070801030303
362,F070801030303_769,2402.810448,321676.0076,79.45397186,3257.612793,22016.69531,89.7829895,920.2756348,27.80888939,1589.079468,79.45397186,0.008985383,1971.16272,1793.758057,0.009825058,27.77391624,55547.83203,27.77391624,0.000106012,25274.30859,1.816082597,14.0901432,117.2903671,910.0015869,108c,070801030303
363,F070801030401_70,2237.660926,159595.4145,39.42006683,1616.222778,5911.432617,44.54467392,456.5829163,13.79702377,788.4013672,39.42006683,0.004457983,1087.785156,989.8845215,0.005421953,14.43728828,28874.57617,14.43728828,5.51065E-05,7527.655273,1.632738709,7.604579449,111.9478073,521.4036865,104,070801030401
364,F070801030401_82,1342.144955,93398.29553,23.06937981,945.8445435,5264.432129,26.06839943,267.2010803,8.074282646,461.3876038,23.06937981,0.002608897,636.6121216,579.3170166,0.003173128,,,,,6210.276855,1.632688999,10.71999741,,,104,070801030401
365,F070801030401_109,2262.749862,203484.2285,50.26060486,2060.684814,7045.531738,56.79448318,582.1434326,17.59121132,1005.212097,50.26060486,0.00568393,1313.466797,1195.254761,0.00654684,24.4010582,48802.11719,24.4010582,9.31378E-05,9106.216797,1.724054933,7.6186409,84.45063019,373.1894226,104,070801030401
366,F070801030401_167,1682.281954,168701.8977,41.66936874,1708.444092,5297.842285,47.08638763,482.6354675,14.58427906,833.3873901,41.66936874,0.004712354,1241.001831,1129.311646,0.006185646,16.36575699,32731.51367,16.36575699,6.24674E-05,7006.286133,1.512818933,6.204032421,104.3913879,428.1064453,104,070801030401
367,F070801030401_240,1898.425605,108701.9356,26.84937859,1100.824463,5951.968262,30.33979797,310.9829407,9.3972826,536.9875488,26.84937859,0.003036374,740.8654175,674.1875,0.003692767,,,,,7052.792969,1.632816434,10.46117401,,,104,070801030401
368,F070801030401_246,1327.290398,98159.36459,24.24536324,994.0598755,5453.751953,27.39726067,280.8219299,8.485877037,484.9072571,24.24536324,0.002741888,645.0422363,586.9884644,0.003215147,5.309006691,10618.01367,5.309006691,2.02643E-05,6447.812012,1.69349134,10.98456383,187.2402802,1214.504395,104,070801030401
369,F070801030401_247,1571.081895,68668.12197,16.96102524,695.4020386,2598.768311,19.1659584,196.4510803,5.936358929,339.22052,16.96102524,0.001918108,495.4111938,450.8241882,0.002469326,5.768951893,11537.9043,5.768951893,2.20198E-05,3294.17041,1.542512655,7.306995869,120.5421829,571.0171509,104,070801030401
370,F070801030401_248,1722.419977,167701.8355,41.42235184,1698.316406,7021.917969,46.80725861,479.7744141,14.49782276,828.4470215,41.42235184,0.004684419,1102.023315,1002.841187,0.005492922,5.52592659,11051.85352,5.52592659,2.10922E-05,8720.234375,1.69350481,8.695528984,307.3360291,1578.05835,104,070801030401
371,F070801030401_251,1363.86,114864.8277,28.37161255,1163.236084,3718.899902,32.05992126,328.6141968,9.930064201,567.432251,28.37161255,0.003208522,703.8446655,640.4986572,0.003508241,3.955691338,7911.382813,3.955691338,1.50987E-05,4882.135742,1.816141367,7.6223979,294.0664368,1234.205444,104,070801030401
372,F070801030401_334,1061.675308,60957.57138,15.05652046,617.3173218,2748.718018,17.01386833,174.3921509,5.269782066,301.1304016,15.05652046,0.001702729,400.5548706,364.5049438,0.001996525,3.275884867,6551.77002,3.275884867,1.25039E-05,3366.0354,1.693577409,9.234539986,188.4429169,1027.519409,104,070801030401
373,F070801030401_336,2277.832061,180226.6482,44.51598358,1825.155273,10013.4248,50.30306244,515.6063843,15.58059406,890.3197021,44.51598358,0.005034275,1184.342651,1077.751831,0.005903234,8.080131531,16160.26367,8.080131531,3.08415E-05,11838.58008,1.693483829,10.98451424,225.8818817,1465.146973,104,070801030401
374,F070801030401_349,1498.185842,47690.5113,11.77955627,482.961792,1925.153809,13.31089878,136.4367065,4.122844696,235.5911255,11.77955627,0.00133214,332.4186096,302.500946,0.001656906,6.119872093,12239.74414,6.119872093,2.33593E-05,2408.115723,1.596562862,7.960688114,78.91697693,393.4911804,104,070801030401
375,F070801030401_350,1512.964839,124236.225,30.68634796,1258.140259,4001.499512,34.67557144,355.4246216,10.74022198,613.7269287,30.68634796,0.003470293,761.3151855,692.796814,0.003794697,11.39735031,22794.70117,11.39735031,4.35032E-05,5259.639648,1.816030622,7.591893673,110.3888397,461.4791565,104,070801030401
376,F070801030401_351,1794.004218,125452.9794,30.98688507,1270.46228,3434.585449,35.01517868,358.9055786,10.84540939,619.7376709,30.98688507,0.003504281,768.7595215,699.571167,0.003831803,21.44808388,42896.16797,21.44808388,8.18664E-05,4705.047852,1.816058636,6.725616932,59.23430252,219.3691406,104,070801030401
377,F070801030401_391,3158.544326,575016.5235,142.0290833,5823.192383,28706.91797,160.4928589,1645.051758,49.71017838,2840.581543,142.0290833,0.01606195,3711.697266,3377.644531,0.018500574,272.5484619,545096.9375,272.5484619,0.001040306,34530.10938,1.724039435,10.22313309,21.36571312,126.6934662,104,070801030401
378,F070801030401_404,3156.832178,623848.8471,154.0906677,6317.717285,24113.48828,174.1224518,1784.755127,53.93173218,3081.813477,154.0906677,0.017425986,3822.785156,3478.734375,0.019054279,79.74107361,159482.1406,79.74107361,0.000304368,30431.20508,1.816096544,8.7477808,79.22789001,381.6252136,104,070801030401
379,F070801030401_473,3935.765018,574586.7624,141.9229279,5818.839844,39326.84766,160.3729095,1643.822266,49.67302322,2838.458496,141.9229279,0.016049946,3520.936768,3204.05249,0.017549748,69.03370667,138067.4063,69.03370667,0.000263499,45145.6875,1.816087604,14.09018326,84.28983307,653.9658813,104,070801030401
380,F070801030401_524,4963.765525,702833.4592,173.5998688,7117.594727,48670.46094,196.1678467,2010.720459,60.75995255,3471.997314,173.5998688,0.019632265,4618.579102,4202.907227,0.023020834,180.2146606,360429.3125,180.2146606,0.000687872,55788.05469,1.693493128,13.27368259,39.4950943,309.5644531,104,070801030401
381,F070801030401_596,3680.813484,397639.4234,98.2169342,4026.894287,19211.24609,110.9851379,1137.597656,34.37592697,1964.338623,98.2169342,0.011107272,2436.649414,2217.351074,0.012145229,52.54881287,105097.625,52.54881287,0.000200577,23238.14063,1.816083312,10.48013592,76.63150024,442.2200928,104,070801030401
382,F070801030401_614,2370.078133,156598.1305,38.67973709,1585.869263,7313.564453,43.70810318,448.0080566,13.5379076,773.5947266,38.67973709,0.004374259,959.621521,873.2555542,0.004783134,27.45393944,54907.87891,27.45393944,0.000104791,8899.433594,1.816042542,10.19109917,57.76472473,324.1587219,104,070801030401
383,F070801030401_616,2701.37976,293566.8185,72.51100159,2972.951172,13473.99609,81.93743134,839.8586426,25.37885094,1450.219971,72.51100159,0.008200209,1798.917358,1637.014771,0.008966519,55.10860825,110217.2188,55.10860825,0.000210347,16446.94727,1.816080809,10.0469141,53.9471283,298.4460754,104,070801030401
384,F070801030401_637,6671.725354,942892.1745,232.8943634,9548.668945,48595.75391,263.1706238,2697.498779,81.51303101,4657.887207,232.8943634,0.026337828,6196.066895,5638.420898,0.030883659,450.8690491,901738.0625,450.8690491,0.001720948,58144.42188,1.693500519,10.31218147,21.1783638,128.9607697,104,070801030401
385,F070801030401_639,2530.237583,236176.2088,58.3355217,2391.756348,13692.52148,65.91913605,675.6711426,20.41743279,1166.710449,58.3355217,0.006597116,1646.287109,1498.121216,0.008205748,41.53882217,83077.64063,41.53882217,0.000158552,16084.27734,1.596503854,10.73629856,57.57881927,387.2107239,104,070801030401
386,F070801030403_72,2131.668664,214057.8926,52.87229919,2167.76416,12065.45996,59.74569702,612.3933716,18.50530434,1057.446045,52.87229919,0.005979284,1381.711304,1257.3573,0.006886998,14.82969856,29659.39844,14.82969856,5.66043E-05,14233.22461,1.724063754,11.31995201,146.1772308,959.7784424,104,070801030403
387,F070801030403_78,1204.192383,73119.29752,18.06046677,740.479126,4651.292969,20.4083271,209.1853485,6.321163177,361.2093506,18.06046677,0.002042443,509.688446,463.8164978,0.00254049,3.964380264,7928.760254,3.964380264,1.51319E-05,5391.771973,1.596491575,11.62479591,186.7830658,1360.054199,104,070801030403
388,F070801030403_100,1566.457798,151007.3587,37.29881668,1529.251465,6322.895508,42.14766312,432.0135498,13.05458546,745.9763184,37.29881668,0.004218092,1110.841064,1010.865356,0.005536873,15.20200539,30404.00977,15.20200539,5.80254E-05,7852.146973,1.512814164,7.767747402,100.5953751,516.5204468,104,070801030403
389,F070801030403_143,1554.634255,151022.6662,37.30259705,1529.406494,6931.568359,42.15193558,432.0573425,13.05590916,746.0519409,37.30259705,0.00421852,925.4578247,842.166626,0.00461285,10.99348068,21986.96289,10.99348068,4.19616E-05,8460.974609,1.816037893,10.04667568,139.1194,769.6356201,104,070801030403
390,F070801030403_147,1529.450781,137825.9339,34.0430069,1395.763306,6214.890625,38.46859741,394.3031311,11.91505241,680.8601074,34.0430069,0.003849895,905.7068481,824.1932373,0.004514403,,,,,7610.653809,1.693490386,9.234065056,,,104,070801030403
391,F070801030403_162,2871.208551,299787.7478,74.0475769,3035.950684,13276.73047,83.67375946,857.6560059,25.91665268,1480.951538,74.0475769,0.008373979,1837.031372,1671.698608,0.009156494,19.74217796,39484.35547,19.74217796,7.53551E-05,16312.68164,1.816087365,9.75814724,153.7799225,826.2858276,104,070801030403
392,F070801030403_164,1077.181623,69544.25632,17.17743111,704.2746582,3471.9021,19.41049767,198.9575958,6.012100697,343.5486145,17.17743111,0.001942581,507.5809937,461.8987122,0.002529985,4.239569187,8479.138672,4.239569187,1.61823E-05,4176.176758,1.524738312,9.041325569,166.1194,985.0474243,104,070801030403
393,F070801030403_166,3115.493343,427282.6044,105.5388031,4327.09082,17202.82422,119.2588501,1222.403198,36.93857956,2110.776123,105.5388031,0.011935296,2618.276367,2382.631592,0.01305053,47.18275833,94365.52344,47.18275833,0.000180095,21529.91406,1.81609726,9.036190987,91.70915222,456.3089294,104,070801030403
394,F070801030403_169,2476.962692,326264.8972,80.58743286,3304.084717,14712.04199,91.063797,933.4039307,28.20560074,1611.748657,80.58743286,0.009113566,2223.850098,2023.703613,0.011084552,,,,,18016.12695,1.632691979,8.902552605,,,104,070801030403
395,F070801030403_174,1964.217706,146633.2671,36.21841812,1484.9552,6021.67334,40.92681122,419.4998169,12.67644596,724.3683472,36.21841812,0.004095911,898.5344849,817.6663818,0.004478653,8.0723629,16144.72559,8.0723629,3.08119E-05,7506.628418,1.816089392,9.180551529,183.9554596,929.9171143,104,070801030403
396,F070801030403_179,1409.665793,81956.91987,20.24335861,829.9777222,3365.661133,22.87499428,234.468689,7.085175514,404.8671875,20.24335861,0.002289305,502.2124634,457.0133362,0.002503226,4.641402721,9282.804688,4.641402721,1.7716E-05,4195.638672,1.816090822,9.180561066,178.8204498,903.9591675,104,070801030403
397,F070801030403_186,1396.015913,82204.71573,20.30456543,832.4871826,5096.970703,22.94415855,235.1776276,7.1065979,406.0913086,20.30456543,0.002296226,503.7234497,458.3883362,0.002510758,50.95027161,101900.5469,50.95027161,0.000194475,5929.458008,1.816117764,12.93544674,16.33921051,116.3773575,104,070801030403
398,F070801030403_191,2392.546204,260575.7573,64.36221313,2638.85083,11120.50293,72.72930145,745.4753418,22.52677536,1287.244263,64.36221313,0.007278669,1596.727539,1453.022095,0.007958724,18.67849159,37356.98438,18.67849159,7.1295E-05,13759.35352,1.816111922,9.469472885,141.2775116,736.6416016,104,070801030403
399,F070801030403_206,2415.837835,306666.6573,75.74666595,3105.613281,12099.77246,85.59373474,877.3357544,26.51133347,1514.93335,75.74666595,0.008566127,2137.673096,1945.282471,0.010655012,256.4306335,512861.2813,256.4306335,0.000978785,15205.38574,1.596484542,7.816544056,12.11092949,59.29629135,104,070801030403
400,F070801030403_219,2002.041251,163136.9778,40.29483414,1652.088257,9589.365234,45.53316116,466.7149048,14.10319233,805.8966675,40.29483414,0.004556909,999.6668701,909.6968384,0.004982737,13.55289268,27105.78516,13.55289268,5.17308E-05,11241.45313,1.81608665,12.35736179,121.8993073,829.4504395,104,070801030403
401,F070801030403_221,2284.448284,299001.3166,73.85332489,3027.986328,13482.66406,83.45425415,855.4061279,25.84866333,1477.066528,73.85332489,0.008352011,2038.002686,1854.582397,0.010158215,15.76908684,31538.17383,15.76908684,6.01899E-05,16510.65039,1.632705212,8.90262413,192.020401,1047.026367,104,070801030403
402,F070801030403_226,2306.667174,299347.5343,73.93884277,3031.492676,19524.29297,83.55089569,856.3966675,25.87859535,1478.776855,73.93884277,0.008361682,1834.328613,1669.239014,0.009143022,15.64099407,31281.98828,15.64099407,5.9701E-05,22555.78516,1.81609261,13.5126152,193.8171387,1442.094116,104,070801030403
403,F070801030403_233,2240.151555,281539.4733,69.54025269,2851.150391,14508.87793,78.58048248,805.4499512,24.33908844,1390.805054,69.54025269,0.007864249,1725.190308,1569.923218,0.008599034,17.84755516,35695.10938,17.84755516,6.81234E-05,17360.02734,1.816108227,11.05788326,159.7501984,972.6837769,104,070801030403
404,F070801030403_256,2552.32025,180541.4185,44.59373093,1828.343018,7704.904785,50.39091492,516.506897,15.60780621,891.8746338,44.59373093,0.005043068,1230.568359,1119.817261,0.006133642,19.61271858,39225.4375,19.61271858,7.48609E-05,9533.248047,1.632715464,8.513217926,93.22231293,486.0747986,104,070801030403
405,F070801030403_267,827.2047615,42712.15992,10.54990387,432.546051,1066.173096,11.92139149,122.1942596,3.692466259,210.9980774,10.54990387,0.00119308,280.6890564,255.4270477,0.001399066,,,,,1498.719116,1.693423033,5.867503643,,,104,070801030403
